Current_velocity_mouse_1,Current_velocity_mouse_2
44.75141542857721,76.3805207515101
45.84362692784542,91.59104757463506
40.62743953982775,112.76546557544152
33.78553438505216,37.25677893032702
24.851983354296948,18.427978443271268
23.525691720673905,11.584087934579303
31.157873453179466,18.19972054366107
31.194836649788144,14.276938661495027
35.35438061684647,17.49732172147727
17.491348027248502,17.26413396139466
212.6621645307408,19.2844359825822
66.29681163239013,16.12394717911396
11.848009599970704,19.513715605810646
12.425993773282864,17.45184429403849
30.316551887190883,18.72123156211351
53.89051924007331,19.896938409414325
19.580036600738314,24.378066502351313
19.00974435093091,24.851827432603166
19.290258539510415,15.43035859618258
25.721082356783384,11.635863881759922
20.06059136565197,15.145925610668227
17.44201038126025,13.441523580075069
14.301898649771815,26.109912344634935
13.78710045182894,28.759284450815993
13.36789672879885,20.201529573612056
10.481360483658303,13.40507979713143
19.33686192470271,17.28511386325563
16.83343363235114,29.012265385793818
15.402047321121387,22.883766521109376
12.36902157063802,29.52040918797097
17.056785946736426,14.616352666477072
30.60179245385599,16.359283058546655
17.785430246040296,35.01566166240472
29.548658531811128,51.93740104706829
20.78873582866556,151.30671771748237
23.729890345234264,95.15170942242639
15.192678963463445,32.82035609551652
17.84257948048007,42.016901458340236
37.534664826216094,25.250792540478518
15.098003152035272,11.040814917886351
19.31696992977347,47.62982677014825
12.219282700370023,27.78127400224702
21.00596438002821,30.833020967681218
27.218001434206837,31.093369738028503
18.599185510556186,26.888087664522708
27.411879456830924,56.64892939577588
26.1846606780351,44.549377201229845
33.213782005342246,88.27156306484277
20.383350738120466,72.18925571627126
17.979052548999107,16.17096059043607
26.268523260328692,25.43451629092236
13.662270002729402,40.20831750254856
16.617630470578607,52.01367740453252
15.502485051454903,62.82365781735245
15.917247809983989,35.53472736172748
25.82080661478559,32.901438324850915
12.927726056184346,27.099723814817278
12.98154189453194,22.110366626474143
14.901226671440838,24.588676529744042
18.477256010553795,32.60627684273866
32.59270945430584,42.187902573109625
21.858352651287987,28.170334355370194
16.126646344680825,35.87224661979747
25.868817436425438,45.87888279700448
12.531482562976473,29.454236662235836
16.68043560206022,25.217653877424617
23.450714069873754,26.771311164600164
20.93967308557198,36.058644391379644
29.75296732891406,42.90016650723934
27.80999665694148,18.170583396339804
40.874183095365055,25.167834751245753
14.468684983873807,23.480254469630623
11.26705019637255,28.89785642437568
14.88163491074736,36.402634947086476
12.269433005678238,25.911621154808948
13.381633575703255,32.73901397369417
16.73187145865901,32.97035855434828
25.042874386029478,23.00139230685741
22.363800302048073,34.015976377329686
16.278643004682323,19.835068768447
16.91206692810919,35.8039943292635
20.984323255814495,38.20846910005446
23.98719167427172,36.27604542652375
14.381732923907846,25.46111221037314
26.200637045420134,51.78232461243978
31.995935986666733,30.09663951746808
22.38120544265041,26.201161614989683
27.446813433588645,27.342485301224503
195.6524421542046,32.54258679641831
109.6382168001244,41.766862484003354
42.97565179700683,31.007876609627303
31.50901639286918,45.4594082591027
27.510875902327722,51.4031045652949
21.916001889747864,43.347805515205486
30.838394276405445,43.07878585297801
35.55404346205557,59.43086659437526
43.83011081120127,51.731064576159014
28.64291843844949,109.85052958286073
16.011399582947178,112.04407926394553
22.661567654778743,59.87532143329345
28.777150159699186,59.19834065641595
44.68921020453154,33.90917621462177
43.947348733951216,32.75861156146377
32.79286003963473,90.6696373564761
56.27877636548482,183.96505815027447
34.268885241163595,52.871748755745045
30.57446057322071,46.16398150431155
39.079624542949176,35.042971829440866
39.389882573578014,45.39912041761063
35.168005157384016,38.415649507302106
21.69116842645731,31.93444699372289
28.398818783300193,44.42436096954917
17.02583670517947,53.09710360922208
38.30953347688021,51.276722702879646
20.64804686778161,48.50572899945578
23.935379974054687,59.55729131292649
20.27800133700493,29.579082013669222
28.52668963601942,25.478644695506627
34.833494792376605,23.840188082623715
39.66263523505312,24.455685189129152
40.19052721581673,28.10363356947967
30.35978348510861,46.12595241843141
24.858084545281784,37.96250516432456
24.259235728509754,29.518995747320997
21.753304366581794,37.785116345307856
18.06705686740288,30.7311523675441
24.497981721324667,36.06596089626288
34.18232278954156,36.32668697542952
44.92707371954301,28.02273950347737
75.118778375152,26.303086482547194
44.16891824565273,39.939222792931496
29.8014458506558,44.231317745158584
19.111495289935263,48.691197348600525
29.503470933389888,69.3507453816509
32.57555717345589,39.10827890304366
60.4151974636027,17.42078961861119
33.32884226266053,17.224827642679422
40.39777080104909,58.90353012683907
33.807422985914876,88.06932946038502
25.846650426502713,110.82571398860475
31.844362886319608,99.39523249946792
27.87103400002776,50.34148171461038
19.896540203728392,32.81612290320952
17.42463823345541,24.834099054151693
12.678028316222594,34.24533797219861
18.32353155726757,19.734896163182547
29.171148507617726,25.992898869450844
19.640367651886038,24.572696385848136
16.502013398531236,21.301585778732747
25.774647567272684,25.952814712905163
37.611950018802325,26.51411050206136
32.524646374341245,42.94739274617887
21.979458065324376,34.710359489434964
36.17316628326468,43.028653216031394
31.931625708194957,53.4554218703253
18.789382996478874,30.773910762973575
28.88285639134155,19.387637458722388
21.895371715998117,23.74909235651176
34.743790478540944,26.41420255090003
20.15026477734905,33.64324694723048
41.60852063830901,59.49230321944806
14.99454244764825,194.06981035613256
26.596310996511434,60.63579980898261
42.01852407547597,44.08959492679299
39.90706135521828,34.77327722767771
28.838250436778218,54.34211119133414
28.50903915927665,33.58515263909096
57.45175332985527,36.35180552686636
37.21451497006137,27.235150441488102
29.570389070618134,43.30893033474875
19.307869789503023,28.064121655565575
29.17845936905547,31.215031316741218
26.47012193085878,60.62171955083196
27.334839092842348,66.28769505881202
23.19224348270907,29.282132569013157
23.064163246416395,43.1957300824722
17.935657920394828,146.31833891022387
27.344698693438005,48.34227470830772
30.983596968250158,45.00369062694226
37.43677027711834,40.96535487316339
21.212042415662633,51.64246954940391
31.146853665146363,40.979393236737536
24.468407423601736,41.67931979735314
25.131726016162226,23.24919421356818
20.278866989410403,18.780947167797194
29.719173440263408,21.179149494473837
26.010504492916905,40.603218265942054
22.902344978635107,29.397167999914558
42.421194451892724,59.635671595990985
27.2221384053612,22.407809782995372
15.306319032508124,35.48194912007421
21.30806830942125,177.58799239058007
18.622071331530673,52.78206037113169
27.907293980869042,32.049587710939235
37.946436167221954,9.836574633500916
32.47296741126769,25.55280213081981
30.201520036791866,27.90996705250356
40.52944911213526,18.467546905196972
45.48399972313699,21.597259321156148
60.41869500952486,26.51656773216042
22.250852315442646,28.551401352366483
16.646136361709377,27.865709207114648
18.38100481329311,37.06274638821937
26.206928359993483,27.56610035631826
40.23791815108709,38.20978361894908
23.80693190552499,28.023023856633323
24.838053699209496,17.753065413808134
38.20494056384827,39.72948473145756
23.596702919958858,63.06787087331004
16.70626098218782,94.18498347957599
39.83703399067548,103.06473001028127
24.058025834476204,60.544040237510686
31.868826752953975,34.56128301691605
21.68341609871483,77.93848293050888
24.384311973941664,34.21114114267188
51.24121482753596,30.70858931276743
130.8523023292476,32.40508627849596
106.85780043838726,37.37862933008248
35.663292177460136,47.443110238601996
20.098416090510312,139.00605947071713
36.442461847185236,47.54621633233817
40.699020087971775,19.99155331426017
36.67158963409362,18.91667544597572
40.89012986032497,27.479205225442602
49.14154152187533,48.70269874166238
43.27870328275686,35.256889938551794
39.90178323880342,64.8510668656606
29.45644820713548,58.33879071757737
42.01024586480089,38.643671201685116
38.276209885416975,47.990529634830374
101.85123724722379,89.96637080435401
56.83622115188708,136.00993201724546
42.71748041043913,42.80281761832328
37.03384794357057,20.165657284129953
20.692013317886275,25.757605240486672
39.576810428553785,38.37297007023703
35.50682338650291,31.761940033106082
45.80410045259022,25.83653666377946
29.3567526755171,29.777453238150393
25.50049963565316,33.6298535074788
47.96739348062336,42.455999152177604
126.25442478111546,41.13905859192707
112.02650113257911,46.826297527517966
34.301956959557586,41.36682925874029
55.75776676420512,33.07502908113759
38.72455221545976,17.491796077924835
53.49438146979229,27.76380113913725
41.0181943288041,41.37240485234886
83.30689074845947,32.37117429229858
29.288896618044213,53.69338263837225
26.96839199677421,51.9551882989364
44.13370725047358,23.452733957564984
47.72487394445814,30.148156114072247
28.744190027522826,63.10312623003597
36.526616762715356,66.60408850899057
42.06593470093503,30.89917145282935
51.4660136984156,27.449301016957694
85.5652314600113,30.451231725874585
166.8184760910424,26.342256935322
48.71347967265799,35.14545279646126
94.16391185671955,111.56163969340923
89.5903018280473,90.50304275353513
96.4241301725159,51.49165798201108
49.485213391743564,284.7936899451434
107.56564854337827,63.691809569883354
54.28474789497879,25.994189829695955
34.31402383760141,21.280289276097395
31.62952367565209,32.21515150198229
29.78348704345739,26.306001049984065
30.00200765188772,45.29400871312295
35.354195973893354,38.38094094567293
14.019740262552684,84.24853278438889
32.40825148087522,25.02429655607237
29.690215969403777,219.81882176949765
35.258894202585665,97.31622949608513
59.56443569603252,46.32127749304617
31.337907351092817,11.366897124120085
18.204343360718433,16.002473144078678
23.570540066437825,34.50090979273832
45.1276570858099,37.996177499460046
14.518205633061026,29.300550073191676
36.13521333316506,25.029386044488373
23.55336319218582,22.846553464232116
42.65123074340476,15.098135114282105
29.550298657293265,22.61583861207389
67.22154514684253,23.097276157269782
159.23325400138137,14.382803951523025
122.6295172249788,20.03826514906005
50.272012418357306,47.745449381421864
23.027559512464098,26.230087455754862
30.032511278524368,18.254652738394924
27.301719155622234,30.032238937381944
23.9639180316652,37.5566726485324
21.146486406729064,41.50303654893014
20.966223472026574,33.87374256322298
30.58958869651214,25.478776411535254
27.498684480179016,31.735222601555133
21.080564276269676,26.90128587495337
28.68754167972802,23.190446101325904
24.248656545331535,24.843413219740167
42.8658818695596,54.728707912268845
33.95738250067615,35.77876044551118
36.951073140075565,34.96556591743345
30.060755247013365,23.401131278690002
32.806673322094504,21.52700083176357
42.31604940052206,22.04715134963483
60.00344512359361,30.44230725541701
53.505397866061394,57.222346712380826
28.88538344642699,105.07905368174472
32.40697068022306,125.11604725212933
29.338561629527394,36.07967875598829
42.99767010879729,34.19690149553129
44.76148273176948,45.66618260490548
83.75868789720717,34.078286041411225
69.17612367859354,19.72003141249429
19.61164620558635,16.85442296084623
51.78397453608867,27.88588275148933
37.95810100049028,21.125891898966806
28.24197191216369,29.777151543406614
39.45264296530575,21.86743281851598
19.010271574314235,36.158664684125426
43.80542953584068,26.669707421980387
66.92327774521456,28.357517441692032
50.25983986574875,25.095373845800587
39.63961677847362,27.557886695553396
81.47803125838102,29.88800777249068
71.00706359278065,51.53895356687453
45.45994538874793,22.993464015165703
43.51180750135693,39.88558763210334
36.00023260383898,39.86646644185875
28.64602633828889,30.011641699011435
89.13092814456247,33.371078925010394
138.55926369513207,33.832987367648954
29.629218773532674,42.37509737395254
62.706664840831905,45.187898809732914
66.10522709744804,32.077760618940594
30.722726860342867,22.501565899040266
37.5556055367666,105.0229744441404
29.81090626004665,136.4719638333559
21.610900127455764,35.418263775308425
20.255814416978684,47.303615050781836
17.782922446685077,26.73536113780066
28.205757618900442,22.110928182825056
48.305401306278334,25.703794033186988
43.62377430810348,28.72543952798688
53.066751247426886,17.245064311488417
38.325258479961455,34.11060414915684
45.24648908486524,28.380626371062093
110.29866913193015,19.747855538440206
114.61205575592565,47.99789416336442
38.38928544627501,38.50657293551583
29.700930557492807,112.42802848335107
46.50928203031386,45.6129707045175
18.242026918400544,20.752443155611225
23.309370217024746,16.717031237207763
88.98060282044767,32.78179604583276
241.22772397673782,20.03239111713445
100.7227571453502,17.152091035209402
23.755797081628604,35.618636980260696
20.585358814640227,55.55093403672182
32.37415917987118,52.27201186001699
18.374003200568236,41.74640454698274
21.273827186316854,128.094930121093
16.14092831888453,79.205433692504
17.12354527829071,46.967967256168365
10.956811175931733,34.94558349755714
35.07003287517364,25.384581807086352
38.44686682777566,16.140839576398957
23.220909099535685,35.13721325296298
34.00114296326657,42.67206294563935
19.640648803472516,36.52414864655957
37.50415987802547,34.484720936930664
30.849298299544895,27.9812448216822
19.78559408597965,35.35737542426154
16.268237961339885,27.37966542794844
24.943498421425783,23.101744018299726
19.906673441350637,18.511722510851317
8.299905294659462,30.148503220019347
12.875420200959194,32.4347933697445
9.19443161950993,20.70732155884762
11.755140560137859,15.537286758497881
30.609988714815096,16.85574591870267
27.507318510114704,24.16885297985724
26.384229553532023,33.99270181783064
35.52129605925485,16.592136128718966
31.54325725729277,15.872692828657948
16.322072654326817,26.830685530359396
18.997726880359888,20.419828657008676
20.659184289105614,50.3250730970056
26.882969035195526,16.950946600543464
39.28882831837874,12.90761586086598
23.00406645619005,12.41792584046909
18.804639934837432,16.595888242747286
20.347295986572696,26.246789398767103
21.847636332164903,24.81782292507621
21.059610595211172,21.190915349486485
36.22950978765532,20.39304232234633
19.39507403835964,19.497834851597375
11.284939638174992,26.149508942722992
7.223480757195446,35.631135023663944
22.863214842886176,18.316553954262947
11.433931388167611,13.61512238438557
21.444794781697745,16.724837244572054
15.020605439726097,13.407570309419317
12.954133813959949,11.82492957906682
14.684986286950487,9.210061321447961
10.026496890365431,16.13633883650668
21.68241351463367,28.495994446820003
28.627801999680283,24.671925448542012
26.723829304581148,21.131968567742234
31.66846956903644,15.375453262588724
20.37535768790877,18.284115509320007
3.808019737977641,8.069661196778807
