Current_velocity_mouse_1,Current_velocity_mouse_2
29.1453143186728,189.4715888408352
12.026463584589301,93.91334557757344
16.94473074755662,189.71167536270113
22.69444805146702,250.59489677890613
22.534341031208125,95.22470722830629
24.542347229194156,72.63855111653618
24.672671970457746,47.073000750278304
27.02890698774047,21.974768286460854
22.363444923161403,56.68553085293529
20.424478448527527,96.66739193660973
18.500968122872866,119.95100668086407
25.300926679328494,95.58350651704056
23.794541290257794,122.24054375941444
23.245386831707684,60.16209809351822
27.035061011950546,74.07290517852681
40.58758839785753,101.42117680232988
35.24448499671025,99.02052006965339
26.651011819434167,180.29892361420164
37.83120484590488,263.0763798822617
26.263235312531894,66.31427570791998
34.32120231123804,175.45246173763942
44.857281489908786,82.20813184065324
39.30574454872669,60.9090221184241
29.542182748967814,59.328043497062424
30.286395842637333,72.78011781992122
24.961770458437005,74.69893530705946
29.341125815237746,166.38903387218107
40.176884229093055,77.20629518534086
54.8228795535653,212.08809406582503
151.1712617034596,100.62532962643115
94.37186013261784,94.00236033185718
161.6267576234019,158.28218812364227
68.05074696866609,127.18999533226963
62.274698095873916,42.513860722134346
39.22119933597134,91.73369384462534
47.48491412175845,170.95707633355167
22.513226381266993,188.28508683797648
30.651924098835767,133.1276655650793
29.93042072122673,144.9685981368723
34.22201113888707,48.4485244605898
54.298280630799525,173.70259738776707
262.1899457198271,122.43269223568298
80.67084322433209,118.7867044905715
14.988443571471581,208.3185855654521
14.117193740824213,169.70274489042356
16.876056100575305,79.9250527039434
15.837704536156407,50.74828617744508
18.486072054189158,98.62126071884238
22.051791134349592,119.66742308826748
21.723972757272545,278.0843385033905
21.395951534846475,70.67913163101652
29.972884186446173,89.79183607810563
23.042615727052436,181.41789342122544
28.61870067913566,95.15335149668192
47.55919068216306,66.10084185222499
187.2027947511496,70.14737523740646
88.28728115800608,68.49937716128007
56.51501447484486,87.30309902232067
34.97956085632269,39.98678807654305
50.48268391074427,54.678761949377304
62.40609121928609,64.00753680710626
55.21618548126351,265.48327004684757
74.33087114144784,81.8432552000724
39.282249797091,84.9275694375273
42.33146025770119,212.3547451475094
45.99990500025571,142.11708609364825
43.523493430090326,69.01597825584562
22.929506819522242,48.74746269881977
38.6585263495439,85.52364763886233
28.10563452031623,126.99410272371905
24.843594229169522,145.7669387472039
62.9504114723913,53.03658971184137
52.30033861266348,224.8056507049909
178.06343538071528,144.83096885996292
157.74588363088537,109.34705864395698
19.788980453500592,57.60888130950724
37.86528576939263,208.19022655524668
32.91443184501863,66.56633666834583
35.24641064195485,115.6089377673716
33.52404687647792,160.26385733802098
49.00226767538787,300.7415960043834
20.758605837164573,191.58390455958812
16.974632671713866,218.9131782309627
22.363392315967474,86.68896286731965
26.02188236201144,60.109198690622364
19.97853376550071,158.27397867319996
42.13241004315511,217.7370012855849
89.69615857260406,70.54614341890814
162.84164232818458,60.49368231448858
89.72200121909594,103.04030598706883
242.49699694478753,198.5386538181322
339.96366461551685,129.9393835460405
259.2068749867843,280.6257398776973
121.19060260385972,161.28939122350846
275.35957386994465,82.23417916402421
22.260193459207642,257.08246898019246
59.83723299271162,77.56921744477175
180.18959955067533,62.11136985357082
219.58944773772757,170.97793742284878
111.62824729996875,147.30077379868456
155.93058085680286,112.89155793137478
144.24497672772677,159.29272914599662
150.2238754989325,99.46733991529364
131.18505720969515,161.74891767585277
93.77165461168762,117.39673622877615
34.06640479057648,72.12375281860547
17.3936246647171,83.70386847345425
34.36855811857165,116.08011018871925
163.84507911826307,109.78496607184117
238.2711385263863,231.7631500656778
145.75037252340312,66.70715560991427
40.29306079082281,45.96327529817858
81.17507507215915,56.79112341755246
207.34393605786556,155.524930608168
98.8919604136705,217.4791255937343
149.09247141340504,85.90157201830937
111.19407687054148,91.09286828235841
76.61115092034866,92.82714318814826
325.6183107893389,123.1663605127439
139.1236894695373,138.3651930521325
76.79533260637926,88.38091856950518
170.3437451628223,145.63263725865855
146.94857201263832,216.9133905070138
73.41795838784375,73.21123683174643
74.01973278483497,218.2037596391504
46.66916992992797,217.22297659714337
47.87210210634065,78.22564337306076
119.78654381449537,171.58416805793956
11.475031287849845,150.10986756523158
14.668378265646192,277.9614745095271
15.327710007594217,225.71576871665323
10.68989090952664,109.83345161493133
16.318977617846066,43.80573781592161
17.37192839103815,135.52485032027752
17.07810430369033,166.11091473327113
23.25408999425139,116.46816760541736
17.56891460069623,158.5405646620235
11.295225898941496,132.10126270933074
16.60953405817373,22.52205955191562
11.408755888612614,51.68301044838145
14.390213875487879,54.97348336920346
11.35782536598096,153.81164179640027
15.110426749435895,60.17188115853086
10.46478205940317,114.08868084864118
14.89621084639479,251.63227688822465
8.271778095490621,164.62180107387812
11.115620656393748,72.84644431968664
12.704249970873725,69.1659855408733
16.03663663715862,47.10936589675278
11.376360535997685,27.846645283687884
7.469939667293744,64.78664443472141
9.536562437154725,50.13762356216505
13.21070799419665,199.641041138343
14.204400388826468,144.07696193969002
10.197968559671603,66.0115326747335
18.51267375250922,36.76411889434076
14.968352727609803,82.76959784696025
19.038333848761,81.83043772353837
10.723229951577503,144.0340044669206
13.727404601743814,185.67518375042417
23.716770735396224,174.7651071088953
18.694600394881743,88.59414095416122
15.505367311260684,47.46317257234682
22.284085571051364,83.78298323151684
13.848358156260968,201.47189483340108
4.743073920989084,101.56882467150479
14.471987338599952,69.05344573098806
6.937586106708611,178.2343518518426
16.997738859960318,192.80152713817222
15.355018319780037,152.2254051093151
16.160045421319076,146.98087652835946
11.304580458939176,78.69209615556683
15.95361494793045,49.18577388985106
20.97959189527915,29.671545349839487
23.185312416008745,70.86557037007948
20.770723606417583,44.0833621481168
25.709892899748894,68.22965823553675
16.525855902375746,46.94513201453857
13.587089051422199,41.68827636481355
18.11588740969646,174.1771924892713
10.510370948192989,79.79596768188402
21.10802723557074,89.42003680995276
21.596437110734062,65.05519579732368
20.471248061288005,106.00998842730841
20.606625911772028,64.72980989118146
11.05242519439722,238.96597978315137
20.116857714973253,115.43546714258189
13.406339975830237,87.49307080128627
18.023877480256417,189.2754305086566
23.16993501889422,123.12953709306566
18.922517238255892,245.77206056497778
21.002546691309373,151.18203737584435
14.622072108177619,86.94364229919967
19.574281087758653,48.02058926217734
28.780670001968346,72.35741144018742
20.322236671960788,115.9156229085405
12.502273203447075,107.25904927816316
20.329949562897202,63.46423872255382
24.728173684511127,143.3676684072856
28.916730270907973,135.5155650111883
36.67746619539594,190.51474721535592
12.387879101594738,56.72290130395016
123.32943422987486,239.69526392543992
221.16811311479202,117.84666775786484
23.83089734048996,24.7335327061838
15.56421564981746,56.90321583318639
12.108608072885408,76.8155053004317
19.680657676832652,25.133114466605015
17.76824160716054,35.263734006705256
13.805441514169274,60.28119382048794
9.82846012880023,71.70489998937002
15.180502795231497,160.52875586732023
13.731816819926033,97.98027744662959
22.07021428275567,134.46399746279548
29.727682108414502,69.20655717960007
14.373767637934431,52.24294886777537
18.073519319836276,34.80968000901135
21.196611038076963,80.31412089428258
16.818300719335127,80.89663635149988
23.035305163718256,57.39166182097648
12.621339570275051,109.8484206009697
16.570580932660235,81.68954030519674
19.825492493076847,106.94300347814362
16.598693694483547,87.9969120203034
24.535451643583272,60.41645369377713
26.55872948642315,54.336447527915496
33.61447229274168,75.00228304864955
135.04121938128844,120.65865075589339
71.23339926814408,100.22701624933784
215.24686789673365,91.42824431568786
148.38018241580411,143.87157866453651
139.21841425595522,149.9221876719334
89.59460936975073,110.51945730952862
229.7335319514813,14.19159361004654
110.02198738348106,14.090506117203613
50.80685269554283,21.78367031162555
262.83915378582,15.38325668217407
73.10724850294092,40.49020988813554
61.72053845246383,37.88434304232427
177.86851620831138,39.29318312389236
195.27004444803126,18.74743474984684
154.47202493801922,5.589493122694244
132.93343097637774,5.7810419623623135
96.53247621682694,10.360407029604563
57.91701310585087,23.404616192301578
64.86880422938151,11.459937869380354
124.54289662808175,14.067971080639174
190.10242135408842,11.872250029142517
80.84818721969619,18.581396221135524
139.5302344530484,13.149704456946465
242.1602160551511,14.544601381798213
66.59137430665989,18.9865428460719
169.35517423990768,37.0570888225996
175.5115242188453,34.11259790999424
143.04207427588213,26.918337810878132
74.6993357205571,15.288203864488375
99.97079604153582,103.25767968382824
67.0911323462389,41.2742158629614
48.341285334355334,230.08813350433843
145.0479951385343,32.169262938333006
113.02296234265127,12.017385053823208
64.03607777643595,9.936472707381672
54.76353195237771,29.221431078263137
36.887131161427256,31.84355519867117
27.638911656179847,17.080694540333003
75.51181432050248,19.66201118265099
134.4765004800719,19.331687531552035
43.80433651527949,24.445776487851802
61.51975113120878,42.66723298604913
77.69871920633896,22.988011496204237
47.369412712376274,14.782201195365168
117.3235814028655,25.063491299151174
185.53196017793627,23.010907145645877
155.0836935666454,19.584565431649825
58.27177120569465,28.8823950242039
123.36455181289689,19.96194989848361
111.91933386521937,20.128633468069378
134.37810336136138,11.741438802421099
31.882800231280456,29.67380356655792
42.38549531535813,21.512211546321975
123.87604407526013,19.976627132926048
167.40671238525783,12.01911960494357
